customer_id,age,location,previous_claims,policy_type,gender,income_bracket,policy_duration_months,coverage_amount,premium_paid,vehicle_age,late_payments,Filed_Claim
266,76,Mombasa,1,Home,Male,Medium,37,3930451.705999216,25718.691727775094,19.60251518483302,1,0
267,71,Kisumu,1,Auto,Male,Medium,92,1621033.3132592118,11126.344611574717,1.743817144172406,1,1
268,49,Mombasa,0,Home,Male,Low,45,2490556.6084219213,25225.7227283089,18.127393504792387,1,0
269,49,Nakuru,1,Home,Female,Medium,79,734064.8904357873,23499.5525718015,8.802439784613153,0,0
270,41,Mombasa,0,Auto,Male,Medium,89,3349579.5312912734,2070.3107550553855,9.182618482282676,2,0
271,58,Nairobi,0,Auto,Female,Medium,13,3388246.0298341103,8956.381619795937,7.186026995694883,0,0
272,69,Kisumu,0,Auto,Female,Medium,59,4908221.219878022,45192.71602598833,17.587885488686005,1,1
273,66,Mombasa,4,Home,Female,Low,81,3627628.6045804126,39658.38707682908,9.143646088833563,4,0
274,79,Mombasa,1,Health,Male,Low,84,2264372.896734142,6874.815324081245,0.11351811674303658,3,1
275,66,Nairobi,0,Home,Male,High,35,942351.9283104576,48663.33990799206,18.707293346737348,0,0
276,75,Eldoret,0,Auto,Female,High,25,3949191.220301968,23800.14452500285,19.481955051682675,5,0
277,69,Nakuru,1,Auto,Female,Medium,88,1801288.3978565752,37750.34399659208,8.648153959382334,5,0
278,29,Nairobi,2,Auto,Male,Medium,86,4721437.125216511,27547.7285330987,8.722497653031368,1,1
279,79,Eldoret,0,Home,Male,Medium,115,1421587.5816646214,38451.84183064668,0.35021784324753336,4,0
280,56,Nairobi,1,Home,Female,Medium,100,1023185.7212733382,33459.281832421184,4.035723572814862,3,0
281,19,Nairobi,1,Auto,Male,Medium,41,3121152.0409258087,4190.4846514251185,2.4023878202058646,0,0
282,20,Nairobi,1,Home,Female,Low,99,4582374.521256797,45764.03083954491,15.911116910528062,5,1
283,66,Nairobi,4,Auto,Female,High,45,748283.7290517655,38653.288962136474,10.308711170297073,5,0
284,54,Eldoret,1,Health,Female,Medium,34,254648.52680255388,11858.411963090606,5.786912374218181,5,0
285,66,Nairobi,1,Health,Male,High,94,4838555.984010292,12091.71159257587,18.491751071382133,3,0
286,73,Nairobi,0,Home,Male,High,76,726782.3889913034,34646.44671359202,12.922379963509114,2,0
287,34,Nairobi,1,Auto,Female,Medium,90,3057222.347879728,35345.618138941994,18.73302839499744,3,0
288,76,Nairobi,0,Auto,Male,Medium,116,1035534.1427878042,5266.185492102036,5.084808808847523,0,0
289,66,Nairobi,0,Auto,Female,High,57,880025.1387476298,45346.776164500225,17.32943893188971,4,0
290,19,Mombasa,1,Home,Female,Medium,73,822424.7996914922,37599.80459268859,17.0965087146924,3,0
291,19,Nairobi,5,Auto,Female,Medium,65,3564352.7353078187,49217.78971884624,17.94261964818553,3,0
292,45,Eldoret,1,Health,Female,Medium,27,3810128.6250035246,22203.497905649616,16.348717935929564,0,0
293,71,Eldoret,3,Home,Female,High,71,643010.9435789856,5224.771383035484,16.123051884210152,2,0
294,40,Nairobi,2,Auto,Male,Medium,109,726015.1314572023,45378.01970577554,16.980042482929377,3,1
295,54,Eldoret,2,Health,Female,Medium,118,4674937.610331843,40830.60712207633,17.919103276574194,2,0
296,49,Nairobi,1,Auto,Female,Low,76,2964856.3858543364,1010.9024118761438,8.475139086761194,4,0
297,50,Nairobi,0,Health,Female,Medium,69,3917412.184980679,26971.283732389616,4.380136520937892,4,0
298,18,Nairobi,0,Auto,Male,Low,33,448754.29533970705,1366.289844861858,1.4424590795048875,1,0
299,36,Nairobi,2,Auto,Female,Low,64,309440.3869559823,18223.5936016592,5.502679435690805,2,0
300,79,Kisumu,0,Home,Female,Medium,13,2011178.886227965,43602.873759789494,17.258492247790663,2,0
301,19,Mombasa,0,Auto,Female,Low,60,2798509.2319948506,34016.759633851965,19.941984956172767,3,1
302,70,Nairobi,0,Health,Male,High,24,1893874.107764617,42680.226432382624,8.461382026737574,5,0
303,61,Mombasa,0,Auto,Female,Medium,46,3581490.867750152,28301.926718359136,9.359628968873057,5,0
304,43,Nairobi,0,Auto,Male,Medium,32,3363940.0574315684,38933.915845803385,7.854151356730547,5,0
305,49,Mombasa,1,Health,Female,Low,52,2261930.624631644,24823.09347691331,11.018457076334958,5,0
306,23,Nairobi,0,Health,Female,Medium,83,443120.41223351884,25636.620129942796,9.560333963295953,0,0
307,49,Nairobi,0,Auto,Female,Low,40,2997855.655997476,30301.55273105871,13.679702866104497,0,0
308,72,Nairobi,1,Auto,Female,Medium,84,1247299.900286577,7889.447133553924,5.493473028388156,4,0
309,21,Nairobi,1,Auto,Male,Low,64,1959897.865963844,32528.64765285465,8.059859630852543,5,0
310,72,Kisumu,0,Auto,Male,Medium,15,121269.32361669456,42928.70120245363,8.051882199187686,2,0
311,28,Eldoret,0,Health,Male,High,78,2629485.4079731763,8816.392757217389,6.37362682622129,4,0
312,73,Nairobi,1,Health,Male,Medium,118,3510007.3182403743,19465.35513822916,15.964669472308874,2,0
313,76,Mombasa,2,Home,Male,Low,15,2908610.242046657,46094.82413800392,10.805425535298765,2,0
314,34,Mombasa,0,Health,Male,Low,102,3770303.1287202723,16258.563462361744,11.199860220747746,4,1
315,80,Eldoret,0,Auto,Male,Medium,48,4997107.34720268,43884.81669596264,4.823085872932944,2,0
316,55,Nairobi,0,Auto,Male,Low,105,3181210.6143851075,32419.725755151303,8.479312421638017,3,0
317,41,Kisumu,0,Auto,Male,Low,90,1144341.8747426872,42328.43210029484,6.893026333306973,5,0
318,22,Nakuru,1,Home,Female,Low,27,2882841.8820731035,7994.478014278035,18.154630902092318,2,0
319,69,Mombasa,1,Health,Female,Low,103,1263118.8643664077,39564.06282632514,0.7564799738919414,1,0
320,51,Nairobi,1,Auto,Male,Medium,66,1684499.3163999324,2455.085341461285,3.5006549777549045,2,0
321,23,Nairobi,0,Health,Female,Low,87,1792617.6044656276,20334.166968018988,13.210816730307657,0,1
322,39,Nairobi,2,Health,Female,Medium,100,2623928.518846248,14710.60952819094,12.099893043939451,1,0
323,28,Kisumu,1,Auto,Male,Medium,39,2642473.0032214774,32416.501772046202,14.294300067933479,3,0
324,80,Mombasa,0,Auto,Female,Low,71,3353225.355589827,38467.78736752849,0.9084514438862867,2,1
325,65,Nairobi,0,Auto,Female,High,15,2216736.6469207774,17909.18958335995,17.65119932466281,4,0
326,33,Kisumu,0,Home,Female,Low,110,979091.3800008917,42017.51826796148,18.61939961836675,4,0
327,50,Kisumu,0,Auto,Female,Low,50,2480386.3984198454,28033.809594845043,15.636781354051179,1,0
328,26,Kisumu,4,Home,Female,Medium,80,3992518.6281997683,37895.745911135826,3.495216422284635,3,0
329,77,Mombasa,0,Health,Female,Medium,40,3528984.8031648495,36531.65511660273,15.777543871312227,2,0
330,76,Eldoret,1,Auto,Male,High,28,620620.4905418343,7782.106078823845,6.331203775718062,3,0
331,23,Nairobi,2,Health,Female,Low,42,4744259.233401745,36841.41466918893,3.0405368377419983,0,0
332,33,Eldoret,2,Auto,Male,Low,23,1563851.528476133,41488.86146457545,1.6212735774081088,1,0
333,46,Nairobi,1,Auto,Female,High,111,2952968.7141541606,2716.0028306456697,0.9431429257539259,0,0
334,20,Nairobi,0,Home,Female,Medium,106,208736.66852301135,8956.883393520427,16.846622083447166,1,0
335,37,Nairobi,1,Auto,Female,Low,22,4551909.655025821,26500.075773770437,16.861632361216135,4,0
336,77,Nairobi,0,Auto,Male,Medium,57,3433679.472355658,3882.9822940212507,0.6628141835143997,5,1
337,76,Nairobi,0,Auto,Male,Low,50,1416472.8305809803,18938.619017469264,14.312576250083506,3,0
338,53,Nairobi,0,Home,Female,High,41,3432495.958705615,42129.9576847107,5.082084630312553,3,0
339,36,Eldoret,0,Health,Female,High,43,1498108.4096022001,5951.060528299055,4.4547902474213785,3,0
340,43,Nairobi,2,Auto,Female,High,83,1335642.543616881,7857.126196904315,11.240129475393456,0,0
341,20,Mombasa,1,Auto,Female,Low,85,2262573.707977549,6842.775154185841,9.15803756227196,2,0
342,80,Nairobi,0,Home,Female,High,22,3020322.1357195545,27699.02678186819,3.7832946394830858,2,1
343,36,Nakuru,2,Health,Female,Low,38,1086264.570566108,15900.786713131296,0.11350909534635134,0,0
344,37,Mombasa,0,Auto,Female,Medium,17,3727380.111482685,41000.484655566266,6.450491275978941,4,0
345,49,Nairobi,1,Auto,Male,Medium,66,2911354.2518901112,29526.9960069476,8.108590337254098,5,0
346,24,Mombasa,0,Auto,Male,Low,116,86927.76578929414,33830.36005437723,9.504414768382476,2,0
347,69,Kisumu,2,Health,Male,Low,17,2769410.6135960757,16070.334372983387,8.164125701843055,4,0
348,58,Mombasa,1,Auto,Male,Medium,114,2133528.676426979,25097.679337434285,7.607602519246353,3,1
349,50,Kisumu,0,Home,Female,Low,41,3363330.4222719986,19162.794773755075,19.26607188459355,0,0
350,57,Mombasa,1,Auto,Male,High,29,4494020.58580848,25365.98797797611,18.39880207833253,3,1
351,56,Mombasa,0,Auto,Female,Medium,114,1350114.047570579,34725.09997169985,7.824189243946602,3,0
352,35,Kisumu,1,Auto,Male,High,50,3384717.1236224,23090.77469907537,18.827858458738312,4,0
353,57,Nairobi,0,Auto,Male,Low,89,800758.6851128291,4267.0959753505,1.7424207784586332,2,0
354,18,Eldoret,0,Auto,Female,Low,74,473690.62429504114,19172.283968771237,0.25453498629289806,0,0
355,28,Nairobi,0,Auto,Male,High,26,4662550.960378621,44537.4554504833,6.616668715012883,0,1
356,45,Kisumu,0,Home,Male,Medium,61,4318332.395018966,41336.738425448806,3.7055785452325596,1,0
357,74,Nairobi,1,Auto,Male,Low,64,2531953.545465001,41812.94433514957,14.08850228810146,5,0
358,42,Kisumu,2,Auto,Male,High,111,734695.84942239,9873.858354438653,12.525314201624626,2,0
359,67,Nakuru,0,Home,Male,High,98,1353448.1676037929,4889.170037348056,19.489565508473895,3,0
360,40,Nairobi,0,Auto,Female,Medium,47,2858527.043422115,40850.39449612203,15.077940420419969,2,0
361,48,Nairobi,1,Auto,Male,High,100,3276649.1991952765,33631.5228454888,7.89499452601712,4,0
362,47,Mombasa,0,Auto,Female,Medium,20,3468509.2871815003,25905.16230090761,5.376674171487821,0,0
363,59,Eldoret,0,Health,Male,Medium,72,3751677.3838757505,34670.989186944316,1.0905126012887756,3,0
364,52,Kisumu,0,Auto,Male,High,112,1088861.8716399418,46613.659542624046,5.284474242012207,2,0
365,24,Nairobi,0,Auto,Female,Low,35,1516451.717650426,7326.26988823585,3.646346742786728,2,0
366,77,Nakuru,0,Auto,Female,Medium,94,112484.43428730854,9305.680555485333,16.781715480796354,5,0
367,33,Mombasa,0,Auto,Male,Medium,111,416227.7965525537,29903.46062921606,6.517117080092929,4,0
368,43,Nairobi,3,Home,Male,Medium,72,1581976.8509260563,35633.3374084543,13.673887013126967,4,0
369,65,Nairobi,1,Health,Male,Low,109,969597.2214414605,32535.951982545226,12.957955033745671,3,0
370,74,Kisumu,0,Home,Female,Medium,86,2488076.3193658055,13443.259056801133,1.186772565934513,3,0
371,69,Nairobi,1,Auto,Male,High,59,4250874.973124555,31487.3159821565,0.45138053817963764,1,0
372,77,Nairobi,0,Home,Male,High,46,3628788.308839796,28451.30100858706,8.901072202035804,0,0
373,66,Eldoret,1,Home,Female,Medium,103,3785182.899889729,2183.404306637488,18.51611387402731,1,0
374,19,Nairobi,0,Auto,Female,Medium,116,3021253.680857202,31495.39467293924,12.785591190568116,1,0
375,18,Mombasa,0,Auto,Male,Medium,42,3517161.945012744,23105.161110746845,17.13771313402339,2,0
376,65,Nairobi,0,Auto,Male,High,111,941008.7466895465,42812.19349698099,0.8795648755079122,2,0
377,79,Mombasa,0,Auto,Female,Low,108,2784690.643251991,33111.3636645834,7.566985500992363,3,0
378,29,Mombasa,1,Auto,Male,High,26,2874435.34307051,27790.258655966303,1.177324934027686,2,0
379,22,Nairobi,1,Auto,Male,Medium,77,3162116.9904650147,44879.593647891386,6.820044563812249,2,0
380,54,Kisumu,0,Health,Male,Medium,114,3907438.0697951647,33528.941810316304,5.683547124940698,5,0
381,49,Nairobi,0,Auto,Male,High,38,4722811.5281924885,13277.136841287229,18.429519470062683,0,0
382,76,Eldoret,1,Auto,Male,Low,27,3573015.391609364,23911.255670628667,16.363393644768088,2,0
383,72,Eldoret,0,Auto,Female,Low,78,4616698.313267833,33949.7259968731,16.12781497235153,4,0
384,26,Kisumu,0,Auto,Male,Medium,74,2772103.296538445,41214.09345822364,0.49774944338214944,3,0
385,58,Kisumu,0,Auto,Female,Low,38,1482235.4252729665,14884.239914353937,10.157008661530151,0,0
386,52,Nairobi,0,Auto,Female,Medium,43,3309725.111868886,36598.616141574086,1.9442655994777591,5,0
387,36,Mombasa,1,Home,Male,Low,69,4905634.174006352,34457.18099312977,17.313799659206925,1,0
388,65,Nairobi,1,Health,Male,Medium,46,3563062.1350577367,8210.359771377065,9.042638443516314,4,1
389,33,Nairobi,0,Auto,Female,Low,35,4846619.100369675,8492.42386865348,1.9434372898841912,4,0
390,20,Kisumu,2,Health,Male,Low,82,160845.82126240278,25583.24946388041,19.67307254559109,1,0
391,37,Nairobi,3,Auto,Female,Low,115,1328886.0465450305,21146.32169569543,5.762047828495154,4,0
392,41,Mombasa,4,Auto,Male,High,94,1404340.499918999,7545.392478235421,3.9940846182622836,2,0
393,71,Nairobi,4,Auto,Female,Low,16,2162654.5497577135,5295.215620122502,11.291264576396182,3,1
394,73,Mombasa,0,Health,Female,Medium,50,202404.50721222968,44983.706592175666,9.689452279499779,4,0
395,50,Nairobi,2,Health,Male,Medium,62,4575554.431059814,10385.924230256698,5.489742419147019,1,0
396,41,Nairobi,0,Home,Male,Low,74,3550027.5748022874,19010.953377710364,14.746744388076632,0,0
397,69,Mombasa,2,Health,Male,Medium,19,465536.09504997387,23841.584128900347,5.789627002675031,5,1
398,28,Nakuru,1,Home,Male,Medium,100,914750.9415684951,5068.388964688051,6.900917866718856,5,0
399,66,Mombasa,0,Health,Female,High,33,3035377.303054718,7770.991571003853,13.999270272711916,2,0
400,25,Nairobi,1,Home,Male,Low,77,4547088.072954838,26746.115215469432,11.428227291861802,2,0
401,53,Nairobi,2,Home,Male,Low,51,483690.516024597,35269.81021645715,5.775624988579486,2,0
402,55,Eldoret,2,Home,Male,Medium,57,2194852.3475472364,42379.56019043642,18.455147853721396,4,0
403,57,Kisumu,0,Home,Male,Low,21,1040066.1510210362,43262.88892482532,14.376475047442682,1,0
404,37,Nairobi,2,Auto,Female,Medium,93,942681.5604247252,27706.405193881197,6.044537317332342,0,0
405,79,Eldoret,2,Auto,Female,Low,100,3663927.06295908,15053.16201365474,17.25307736998641,0,0
406,52,Eldoret,0,Home,Male,Low,91,4141135.8316653543,29398.651434044663,6.255427167071752,2,0
407,65,Nakuru,1,Auto,Female,Low,90,4609667.627422483,31526.68000274983,19.512979897688187,2,0
408,79,Nakuru,1,Home,Female,High,82,3435729.574126288,15058.43662028368,18.16023631266042,4,0
409,42,Eldoret,0,Auto,Female,Medium,87,374960.1053376519,33693.83684855478,8.020840013673784,0,0
410,52,Nairobi,0,Health,Male,Low,107,1817482.6854169937,9534.95741304797,13.261394467824829,3,0
411,42,Nairobi,3,Home,Male,Medium,78,2235707.548788826,15494.866793709614,10.710763963892532,1,0
412,46,Kisumu,2,Auto,Male,Medium,12,1415645.147603309,46573.32118377551,16.335908949764757,0,0
413,35,Kisumu,2,Home,Female,Low,67,2722349.111739348,25991.420501501667,17.248077692828293,1,0
414,63,Kisumu,1,Auto,Female,Medium,54,1201538.3934166066,8375.574021467744,12.605872254033365,5,0
415,35,Nairobi,1,Auto,Male,High,98,4502173.466441337,33752.51373950094,11.111724583339534,5,0
416,19,Kisumu,0,Health,Female,Medium,46,760281.3831272279,12256.002573491976,6.787793632410509,3,1
417,71,Kisumu,0,Health,Male,Medium,76,2158956.8811832573,2707.821521674874,18.000734456131436,0,0
418,52,Nairobi,0,Auto,Male,Medium,119,668005.5351086963,43723.22787499912,12.122770408680651,1,0
419,33,Nairobi,0,Auto,Male,Low,55,1823350.503762947,22286.61383206767,1.350532365508914,2,0
420,78,Kisumu,1,Home,Male,Medium,95,2449691.696253468,39091.177554485745,13.370919456746385,0,1
421,58,Mombasa,0,Health,Female,Low,91,2791797.2367774444,42870.139088238466,4.257792345945754,3,1
422,53,Nairobi,0,Home,Female,Low,112,1690858.2713345326,29101.70564046888,2.827571824642976,1,0
423,50,Kisumu,0,Home,Male,Medium,56,4057689.379475673,5747.912408548029,19.719834675423243,0,0
424,21,Mombasa,0,Health,Male,High,46,2601304.097669006,16690.863944905817,17.930987435481565,3,0
425,50,Kisumu,1,Home,Female,High,48,4962466.843614381,13393.306891020158,14.554726089504742,2,0
426,31,Nairobi,6,Auto,Female,Medium,76,661456.4628042117,30604.326029705826,11.741485245907233,4,0
427,38,Kisumu,2,Home,Male,Medium,58,958546.9778053222,21132.16501860743,7.701823162167671,2,0
428,65,Nairobi,0,Auto,Female,Medium,66,4018883.1331820847,21200.40351677022,6.3286764907311355,0,0
429,37,Nakuru,1,Health,Male,Medium,45,2793615.0030777957,33074.07190488503,6.730374383425661,0,0
430,73,Nairobi,2,Auto,Female,Low,32,1832115.907227555,2560.3407580894636,9.052488146224583,4,0
431,25,Mombasa,0,Home,Female,Low,37,2081725.414031086,7481.844044178484,6.840485179562248,4,0
432,24,Nairobi,0,Home,Female,Medium,25,2840750.4763753163,44537.774685628916,4.494770103959242,1,0
433,20,Kisumu,0,Auto,Male,Medium,29,474604.9078659753,41971.68845778121,18.246517010203902,4,0
434,34,Kisumu,0,Auto,Female,Medium,99,3837377.8214986315,47113.78494103275,15.176649086568288,4,1
435,50,Nairobi,0,Home,Female,Medium,46,2273226.7792439885,11276.463155640025,12.823806997514103,4,0
436,65,Kisumu,2,Health,Female,Medium,76,2091945.2587468647,17710.785664595798,8.854316468817402,2,0
437,29,Nairobi,0,Home,Female,Medium,118,3877306.5619313265,6479.717545822688,16.086758952292357,5,1
438,76,Nairobi,0,Home,Male,Low,27,2867506.0805796757,32378.86672549178,3.2203706197338966,1,0
439,68,Mombasa,3,Auto,Female,Low,72,3783058.042814328,39291.802690139564,2.7857211220398392,4,0
440,39,Nairobi,0,Health,Female,Low,114,4646748.680746029,31274.708789512024,19.08118557625005,1,0
441,72,Eldoret,2,Auto,Male,Low,113,4731894.688295023,30228.35515461097,18.847292490494134,5,0
442,39,Mombasa,3,Auto,Male,Low,32,2174884.578041749,40320.83464185203,13.369629502220056,4,1
443,63,Kisumu,0,Auto,Female,Low,99,394098.84879638866,5326.453483998073,9.312590744040177,1,0
444,47,Nairobi,3,Health,Female,Medium,37,111833.16869699763,37365.256493771965,17.792947670995297,1,0
445,55,Kisumu,0,Home,Male,High,58,3540895.7664249474,44735.099678709514,14.795707525910604,4,0
446,55,Mombasa,2,Auto,Male,Low,57,453650.13967184734,32652.486724902115,15.37579076369035,4,0
447,62,Nairobi,3,Auto,Male,Medium,114,1981468.7174306926,34515.18387581981,13.012666796059762,1,0
448,68,Eldoret,2,Health,Male,Medium,29,3328205.669655051,32514.956604115072,18.434695798379618,0,0
449,71,Nairobi,0,Auto,Female,High,52,4992005.645221684,41366.45243544904,6.220116345874265,1,0
450,25,Eldoret,2,Auto,Male,High,99,1154176.2711679288,20442.350327756885,5.328437277946549,2,0
451,44,Nairobi,2,Home,Female,High,119,98060.4412778148,43048.42295576279,11.761595664499932,3,1
452,44,Eldoret,1,Auto,Male,Medium,103,254198.7054052835,14234.826068810726,7.011969686720347,1,0
453,51,Kisumu,1,Auto,Female,Low,31,1155361.211869384,6643.66250031856,1.130205742893542,1,0
454,38,Nairobi,1,Health,Male,Low,114,4965381.435547204,4018.4796170640793,19.23940995892066,0,0
455,47,Nairobi,0,Home,Male,Medium,92,431744.92889986886,5819.505786316303,18.07120177155378,4,0
456,50,Kisumu,0,Auto,Female,Low,96,3758863.2297788262,23356.890989731673,0.20841795392642748,0,1
457,45,Nakuru,0,Home,Female,Medium,29,792156.8173075814,30165.551504600608,17.36283706980089,0,0
458,64,Nairobi,3,Health,Male,Low,77,1058630.7562875322,32145.67223907408,10.357429718755576,5,0
459,50,Nairobi,2,Auto,Female,Medium,112,475348.7495272592,28662.88451589438,10.101303462140832,0,0
460,22,Kisumu,0,Home,Male,Low,47,1179152.4527761105,11139.136396578151,3.3476199177611,0,0
461,77,Kisumu,2,Auto,Male,Medium,28,621841.8340790606,43419.54483571222,3.933841745335216,0,0
462,78,Kisumu,0,Home,Male,Medium,54,136199.43693201453,11335.101085863813,5.618363578357071,1,0
463,65,Mombasa,0,Auto,Female,Low,81,4003294.014104359,41460.809266585915,11.12305898514296,3,0
464,36,Nairobi,0,Home,Male,High,46,992939.9602410451,35993.62441052372,9.655503555699676,5,0
465,21,Nakuru,0,Home,Female,Medium,115,637105.8124541581,18407.306960969654,5.524798830150221,0,0
466,52,Kisumu,0,Auto,Female,Medium,109,1397392.5033872211,21679.927006486494,16.12064972082615,0,0
467,66,Nairobi,0,Auto,Male,Low,67,3781181.829319107,40872.141861598975,7.032328003447422,0,0
468,34,Mombasa,0,Home,Female,Low,97,1162705.97682076,49275.80527069572,3.937641299931356,4,0
469,61,Mombasa,1,Health,Male,High,112,2732431.1772519248,12916.831089122272,8.270310012800696,4,0
